participant_id,statement_id,vote_value
4Rzmt5kzIDK0fGepRObwyU-502,a7tz0yncxll4zklo-29,DISAGREE
4Rzmt5kzIDK0fGepRObwyU-502,akhejla0gnzs43c5-190,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,cvs4f8cgvyie6ivw-14,PASS
4Rzmt5kzIDK0fGepRObwyU-502,e9vifttd96qe3rzs-108,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,elrqvslwf90km3tz-251,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,fel6246hid25owf7-19,PASS
4Rzmt5kzIDK0fGepRObwyU-502,fxhkc856wpr97y2l-285,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,g8sbi4q2y9v86wzs-35,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,i9nb74x2ek3zezqa-213,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,k9tr74qgefqjg02u-269,PASS
4Rzmt5kzIDK0fGepRObwyU-502,mb5m9j98cwn2y8fv-228,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,ofqewaouaxeqbnhl-45,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,okep7y6wktakpuxq-30,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,pht0hl9xpseimvih-9,DISAGREE
4Rzmt5kzIDK0fGepRObwyU-502,pvs7hzioykl1cq99-15,PASS
4Rzmt5kzIDK0fGepRObwyU-502,rwk8r2ykccprhvlz-239,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,t9nt3w5uzbikcidk-2,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,ujv6oh9sdbdw2pcn-5,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,vdz4x1zhqimqodpx-172,AGREE
4Rzmt5kzIDK0fGepRObwyU-502,x7eedtjvzhwjr64d-17,PASS
4Rzmt5kzIDK0fGepRObwyU-502,z15bcw790pdw5py6-118,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,15z8vmuhxid4n1u3-183,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,3ifhv1xg1r11q7uw-195,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,493wxa73jgzlma5u-186,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,4ivsolmlgses6m03-194,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,4wsqt26q3xlrfcd6-198,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,5935a0l7253j2d54-20,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,a7tz0yncxll4zklo-29,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,afeyuhz1gv0e38da-52,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,akhejla0gnzs43c5-190,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,ba75uuzpeal2w37d-191,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,cvs4f8cgvyie6ivw-14,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,cwbfuk9e1v2isqp4-73,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,cwi64ciyhe7ur23g-10,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,fel6246hid25owf7-19,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,fl0ukeyz7srcbplj-79,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,i7p5tb94874frhoc-12,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,ir4cowgzrixa11dp-32,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,izzqy72wx7ptx63c-76,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,k2vmwwyzx4w6xlpu-130,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,n9j2qp89uzfk8ut0-13,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,nf7c3dd03uvulemx-182,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,ofwb0hpmnz1udbfw-187,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,phr62gdswm31yiha-31,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,pht0hl9xpseimvih-9,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,pvs7hzioykl1cq99-15,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,sq0oxfq8myx444nl-117,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,t1ghr09skdgigatj-68,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,vdz4x1zhqimqodpx-172,AGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,w5wfcpkjcslqc3c5-196,DISAGREE
4Sm7dBT9o6x3Jbqo85J0tg-197,yjxrpj1epkyrybov-188,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,1hm38kszbffzzdvg-686,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,1tv18kgyggsnpuev-739,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,2ygnmby49e7eobjl-672,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,5935a0l7253j2d54-20,DISAGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,64yfds0dji9kqdgb-631,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,7n8la100qxmcthph-419,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,a7tz0yncxll4zklo-29,DISAGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,b0oih5csk30lvylk-284,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,bc2swsozctwjlsh3-458,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,cvs4f8cgvyie6ivw-14,DISAGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,dhylurtp0lzjjege-67,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,ef828xg8y72ivgly-501,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,flul1rsrla8s8hmb-241,DISAGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,ixzareiyaz39pecn-437,DISAGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,jcns6g298cqk4lta-467,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,k2l0d1b4xgmpw5d3-632,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,mzsgippsfnkomv2x-199,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,n9j2qp89uzfk8ut0-13,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,nal3gywiymenvg3k-598,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,pvs7hzioykl1cq99-15,DISAGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,sq0oxfq8myx444nl-117,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,t9nt3w5uzbikcidk-2,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,tb74rs7gu0env5sn-697,DISAGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,v2y4xkss0kb68rer-444,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,w5wfcpkjcslqc3c5-196,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,x7eedtjvzhwjr64d-17,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,x7n89ltajw2536zx-738,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,xyjoa21a6xvaj2k8-575,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,yp04k43safyh1fkj-736,AGREE
4sMTEq0xPfKuVVPtRlQ2e4-624,zy1uu9ymszdximyn-674,AGREE
4T55jOzUb5Ne1mfByTca1p-331,1n13jcat9mx2x18h-49,PASS
4T55jOzUb5Ne1mfByTca1p-331,3qsqcq30o30ubmc9-279,DISAGREE
4T55jOzUb5Ne1mfByTca1p-331,41ibljh75lxo6qji-4,AGREE
4T55jOzUb5Ne1mfByTca1p-331,5935a0l7253j2d54-20,PASS
4T55jOzUb5Ne1mfByTca1p-331,7c7bo119xp9n56ny-280,AGREE
4T55jOzUb5Ne1mfByTca1p-331,7fxzv4u3bbxux1ox-238,AGREE
4T55jOzUb5Ne1mfByTca1p-331,9kwv08hhxfgcaqvk-74,DISAGREE
4T55jOzUb5Ne1mfByTca1p-331,9tze5r5uqpgb7r3o-70,DISAGREE
4T55jOzUb5Ne1mfByTca1p-331,a7tz0yncxll4zklo-29,AGREE
4T55jOzUb5Ne1mfByTca1p-331,asifpwioxd9css9t-221,DISAGREE
4T55jOzUb5Ne1mfByTca1p-331,asnwywrratatj9a3-305,PASS
4T55jOzUb5Ne1mfByTca1p-331,b0oih5csk30lvylk-284,DISAGREE
4T55jOzUb5Ne1mfByTca1p-331,b2knftu2gc5wi6fq-121,AGREE
4T55jOzUb5Ne1mfByTca1p-331,cvs4f8cgvyie6ivw-14,DISAGREE
4T55jOzUb5Ne1mfByTca1p-331,cwbfuk9e1v2isqp4-73,AGREE
4T55jOzUb5Ne1mfByTca1p-331,d84u89yjb1qx6gvw-80,AGREE
4T55jOzUb5Ne1mfByTca1p-331,elrqvslwf90km3tz-251,AGREE
4T55jOzUb5Ne1mfByTca1p-331,imj70e3p15ahdbvz-283,AGREE
4T55jOzUb5Ne1mfByTca1p-331,jja26yfpmvxpj4hn-123,AGREE
4T55jOzUb5Ne1mfByTca1p-331,k3ny9v20yar821uz-252,DISAGREE
4T55jOzUb5Ne1mfByTca1p-331,mjsrd9q46nouhfj7-296,AGREE
4T55jOzUb5Ne1mfByTca1p-331,mzsgippsfnkomv2x-199,PASS
4T55jOzUb5Ne1mfByTca1p-331,pvs7hzioykl1cq99-15,AGREE
4T55jOzUb5Ne1mfByTca1p-331,rwk8r2ykccprhvlz-239,AGREE
4T55jOzUb5Ne1mfByTca1p-331,t7o75rh8lx6dut07-267,AGREE
4T55jOzUb5Ne1mfByTca1p-331,t9nt3w5uzbikcidk-2,PASS
4T55jOzUb5Ne1mfByTca1p-331,teiyzcotohp6vz41-43,AGREE
4T55jOzUb5Ne1mfByTca1p-331,x7eedtjvzhwjr64d-17,AGREE
4T55jOzUb5Ne1mfByTca1p-331,xaji0y6dpbhsahxt-0,AGREE
4T55jOzUb5Ne1mfByTca1p-331,yxdw2zcfzw0ldalm-314,AGREE
4THwqgeS39XfuR6VDJG8YN-118,0dk0get8t63j3r30-131,AGREE
4THwqgeS39XfuR6VDJG8YN-118,1b0z3nx39rbsv55p-116,AGREE
4THwqgeS39XfuR6VDJG8YN-118,4qxxva2ieuc1hh5l-150,AGREE
4THwqgeS39XfuR6VDJG8YN-118,53lc58drc11ertj5-8,AGREE
4THwqgeS39XfuR6VDJG8YN-118,7e8g8jdp0lvsnujz-24,AGREE
4THwqgeS39XfuR6VDJG8YN-118,9kwv08hhxfgcaqvk-74,DISAGREE
4THwqgeS39XfuR6VDJG8YN-118,a7tz0yncxll4zklo-29,DISAGREE
4THwqgeS39XfuR6VDJG8YN-118,b2knftu2gc5wi6fq-121,AGREE
4THwqgeS39XfuR6VDJG8YN-118,chj755nf4zw9xa3k-16,DISAGREE
4THwqgeS39XfuR6VDJG8YN-118,cvs4f8cgvyie6ivw-14,AGREE
4THwqgeS39XfuR6VDJG8YN-118,cwi64ciyhe7ur23g-10,AGREE
4THwqgeS39XfuR6VDJG8YN-118,f8krd5eqy08p0fod-146,AGREE
4THwqgeS39XfuR6VDJG8YN-118,fel6246hid25owf7-19,AGREE
4THwqgeS39XfuR6VDJG8YN-118,fl0ukeyz7srcbplj-79,AGREE
4THwqgeS39XfuR6VDJG8YN-118,h2m5zja8dzr1yxr2-66,DISAGREE
4THwqgeS39XfuR6VDJG8YN-118,hv3a3zmf8mdd4v30-1,DISAGREE
4THwqgeS39XfuR6VDJG8YN-118,i7p5tb94874frhoc-12,AGREE
4THwqgeS39XfuR6VDJG8YN-118,ir4cowgzrixa11dp-32,AGREE
4THwqgeS39XfuR6VDJG8YN-118,jja26yfpmvxpj4hn-123,AGREE
4THwqgeS39XfuR6VDJG8YN-118,k2vmwwyzx4w6xlpu-130,AGREE
4THwqgeS39XfuR6VDJG8YN-118,me8f840982n2atqy-132,DISAGREE
4THwqgeS39XfuR6VDJG8YN-118,phr62gdswm31yiha-31,AGREE
4THwqgeS39XfuR6VDJG8YN-118,pvs7hzioykl1cq99-15,AGREE
4THwqgeS39XfuR6VDJG8YN-118,riuu9k9xjuy0bvr6-129,AGREE
4THwqgeS39XfuR6VDJG8YN-118,sq0oxfq8myx444nl-117,AGREE
4THwqgeS39XfuR6VDJG8YN-118,t9nt3w5uzbikcidk-2,AGREE
4THwqgeS39XfuR6VDJG8YN-118,teiyzcotohp6vz41-43,AGREE
4THwqgeS39XfuR6VDJG8YN-118,x7eedtjvzhwjr64d-17,DISAGREE
4THwqgeS39XfuR6VDJG8YN-118,yv37dia5u6hc36ko-136,AGREE
4THwqgeS39XfuR6VDJG8YN-118,z15bcw790pdw5py6-118,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,1b0z3nx39rbsv55p-116,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,1g983ep9p9w4j66c-539,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,2853uy8u118qqvae-859,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,2bc2nnuvy8n1utox-229,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,2ygnmby49e7eobjl-672,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,3pt5r5rc6zs62ywe-538,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,41ibljh75lxo6qji-4,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,4n89qkns832ejx5t-211,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,4qxxva2ieuc1hh5l-150,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,5935a0l7253j2d54-20,PASS
4TzSXkkKgZOW1sfIYD0Eaz-1064,8hyexf7jxjn6fokz-435,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,94sz2kuuoyc3rwqm-886,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,9kwv08hhxfgcaqvk-74,PASS
4TzSXkkKgZOW1sfIYD0Eaz-1064,a7tz0yncxll4zklo-29,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,akhejla0gnzs43c5-190,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,cd5glqj5sxvwvm4w-379,PASS
4TzSXkkKgZOW1sfIYD0Eaz-1064,cvs4f8cgvyie6ivw-14,PASS
4TzSXkkKgZOW1sfIYD0Eaz-1064,cwbfuk9e1v2isqp4-73,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,cwi64ciyhe7ur23g-10,PASS
4TzSXkkKgZOW1sfIYD0Eaz-1064,dhylurtp0lzjjege-67,PASS
4TzSXkkKgZOW1sfIYD0Eaz-1064,edhhjshzkbrh7lay-628,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,f0onjpi163yk03o4-914,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,g8sbi4q2y9v86wzs-35,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,gcsotdhhlmh1t939-743,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,ixzareiyaz39pecn-437,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,jeyn9382kkzmpjrh-262,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,k2l0d1b4xgmpw5d3-632,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,kjxjq5nv8oga0x7z-893,PASS
4TzSXkkKgZOW1sfIYD0Eaz-1064,nkb4ehou6qlz2rwg-581,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,nqjqijc1ydmt8vt4-532,PASS
4TzSXkkKgZOW1sfIYD0Eaz-1064,omtzzf8adf7pchcb-844,PASS
4TzSXkkKgZOW1sfIYD0Eaz-1064,os9xtogn1w1ht7pz-83,PASS
4TzSXkkKgZOW1sfIYD0Eaz-1064,pvs7hzioykl1cq99-15,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,qzcuctsuflsehuds-278,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,royr6ccvcjwtl9tq-171,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,rrpzlk3e4xyf9igf-372,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,u8iogxpbwhvnzh13-378,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,v6tt9q1ni10kqsos-805,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,x7eedtjvzhwjr64d-17,AGREE
4TzSXkkKgZOW1sfIYD0Eaz-1064,yxdw2zcfzw0ldalm-314,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,049enulqjidknwi5-240,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,0dk0get8t63j3r30-131,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,0s0r2sds8b25sq8c-170,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,313fpoyipk0qtl3q-210,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,3ifhv1xg1r11q7uw-195,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,3qsqcq30o30ubmc9-279,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,53lc58drc11ertj5-8,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,5935a0l7253j2d54-20,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,6g5g79or7875aud9-268,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,7c7bo119xp9n56ny-280,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,7e8g8jdp0lvsnujz-24,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,9tze5r5uqpgb7r3o-70,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,a7tz0yncxll4zklo-29,DISAGREE
4uLTlUXXAVcjVORPNmWF4a-303,afeyuhz1gv0e38da-52,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,cdyk0x65mufm8zov-206,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,chj755nf4zw9xa3k-16,PASS
4uLTlUXXAVcjVORPNmWF4a-303,cvs4f8cgvyie6ivw-14,PASS
4uLTlUXXAVcjVORPNmWF4a-303,dhylurtp0lzjjege-67,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,e9vifttd96qe3rzs-108,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,i7p5tb94874frhoc-12,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,i9nb74x2ek3zezqa-213,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,ir4cowgzrixa11dp-32,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,mb5m9j98cwn2y8fv-228,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,pvs7hzioykl1cq99-15,PASS
4uLTlUXXAVcjVORPNmWF4a-303,r5xqt4p501nouhtc-243,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,ro8bnp84dyt9moge-149,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,teiyzcotohp6vz41-43,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,tj1gm25len606n9r-226,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,x7eedtjvzhwjr64d-17,AGREE
4uLTlUXXAVcjVORPNmWF4a-303,z15bcw790pdw5py6-118,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,2bc2nnuvy8n1utox-229,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,2c9ros7yt2m6twd1-359,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,2ygnmby49e7eobjl-672,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,3c9xqym52xg8p6be-235,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,3t60rjiw1swjckjl-39,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,5935a0l7253j2d54-20,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,7e8g8jdp0lvsnujz-24,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,9kwv08hhxfgcaqvk-74,DISAGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,a7tz0yncxll4zklo-29,DISAGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,akhejla0gnzs43c5-190,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,asifpwioxd9css9t-221,PASS
4UN4mGY7Ub6PyTLFPCOxOL-945,b2knftu2gc5wi6fq-121,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,cdyk0x65mufm8zov-206,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,chj755nf4zw9xa3k-16,PASS
4UN4mGY7Ub6PyTLFPCOxOL-945,cnbh6nqqb9lzs34j-807,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,cvs4f8cgvyie6ivw-14,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,d7yxw1tbrwr965r9-870,DISAGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,dhylurtp0lzjjege-67,DISAGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,e088o98bv78hu7f0-503,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,elrqvslwf90km3tz-251,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,fel6246hid25owf7-19,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,fl0ukeyz7srcbplj-79,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,g2qzw3c1qkbhb7s9-224,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,gzr7txcb48y1o4iz-300,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,h2m5zja8dzr1yxr2-66,PASS
4UN4mGY7Ub6PyTLFPCOxOL-945,i9nb74x2ek3zezqa-213,PASS
4UN4mGY7Ub6PyTLFPCOxOL-945,ie0rnujjq9k6re4q-232,PASS
4UN4mGY7Ub6PyTLFPCOxOL-945,jja26yfpmvxpj4hn-123,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,me8f840982n2atqy-132,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,nam148p0tvhhpbmy-44,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,ofqewaouaxeqbnhl-45,PASS
4UN4mGY7Ub6PyTLFPCOxOL-945,pvs7hzioykl1cq99-15,DISAGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,qzcuctsuflsehuds-278,PASS
4UN4mGY7Ub6PyTLFPCOxOL-945,rdmly4lyk83tqll8-81,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,sg65kxvf1t2tala7-7,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,sigbiaf92movs0cd-852,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,sq0oxfq8myx444nl-117,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,x7eedtjvzhwjr64d-17,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,x7n89ltajw2536zx-738,AGREE
4UN4mGY7Ub6PyTLFPCOxOL-945,y620n8tteavt8k06-757,AGREE
4V9mWE3dWSqgILiakdA7um-286,15z8vmuhxid4n1u3-183,AGREE
4V9mWE3dWSqgILiakdA7um-286,1g463sdygfliji18-274,AGREE
4V9mWE3dWSqgILiakdA7um-286,53lc58drc11ertj5-8,AGREE
4V9mWE3dWSqgILiakdA7um-286,6qdy4lmct64z7w2s-233,AGREE
4V9mWE3dWSqgILiakdA7um-286,7c7bo119xp9n56ny-280,AGREE
4V9mWE3dWSqgILiakdA7um-286,7fxzv4u3bbxux1ox-238,AGREE
4V9mWE3dWSqgILiakdA7um-286,9t84azytjxepq85j-6,AGREE
4V9mWE3dWSqgILiakdA7um-286,a7tz0yncxll4zklo-29,AGREE
4V9mWE3dWSqgILiakdA7um-286,afeyuhz1gv0e38da-52,AGREE
4V9mWE3dWSqgILiakdA7um-286,asifpwioxd9css9t-221,AGREE
4V9mWE3dWSqgILiakdA7um-286,chj755nf4zw9xa3k-16,AGREE
4V9mWE3dWSqgILiakdA7um-286,cj4t0sekkbp2qd6v-216,AGREE
4V9mWE3dWSqgILiakdA7um-286,d44k1j6fp8hqmabs-212,AGREE
4V9mWE3dWSqgILiakdA7um-286,d84u89yjb1qx6gvw-80,AGREE
4V9mWE3dWSqgILiakdA7um-286,fl0ukeyz7srcbplj-79,AGREE
4V9mWE3dWSqgILiakdA7um-286,g2qzw3c1qkbhb7s9-224,AGREE
4V9mWE3dWSqgILiakdA7um-286,jeyn9382kkzmpjrh-262,AGREE
4V9mWE3dWSqgILiakdA7um-286,k0axycelos6zle6k-275,AGREE
4V9mWE3dWSqgILiakdA7um-286,k9tr74qgefqjg02u-269,AGREE
4V9mWE3dWSqgILiakdA7um-286,ly8ozcywd14ve92m-54,AGREE
4V9mWE3dWSqgILiakdA7um-286,ofwb0hpmnz1udbfw-187,AGREE
4V9mWE3dWSqgILiakdA7um-286,oqw9ja2m0w10lbt3-223,AGREE
4V9mWE3dWSqgILiakdA7um-286,pht0hl9xpseimvih-9,DISAGREE
4V9mWE3dWSqgILiakdA7um-286,ro8bnp84dyt9moge-149,AGREE
4V9mWE3dWSqgILiakdA7um-286,sg65kxvf1t2tala7-7,AGREE
4V9mWE3dWSqgILiakdA7um-286,t7o75rh8lx6dut07-267,AGREE
4V9mWE3dWSqgILiakdA7um-286,vgww4fyb8dalfyo1-253,AGREE
4V9mWE3dWSqgILiakdA7um-286,whef0votqtxhi15c-277,AGREE
4V9mWE3dWSqgILiakdA7um-286,x7eedtjvzhwjr64d-17,PASS
4V9mWE3dWSqgILiakdA7um-286,yjxrpj1epkyrybov-188,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,1b0z3nx39rbsv55p-116,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,1n13jcat9mx2x18h-49,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,41ibljh75lxo6qji-4,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,53lc58drc11ertj5-8,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,9kwv08hhxfgcaqvk-74,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,9tze5r5uqpgb7r3o-70,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,a7tz0yncxll4zklo-29,DISAGREE
4VGGyMOfcMwwBUdd9CJiM9-105,afeyuhz1gv0e38da-52,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,cvs4f8cgvyie6ivw-14,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,d84u89yjb1qx6gvw-80,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,fl0ukeyz7srcbplj-79,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,i7p5tb94874frhoc-12,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,ir4cowgzrixa11dp-32,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,izzqy72wx7ptx63c-76,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,k2vmwwyzx4w6xlpu-130,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,ly8ozcywd14ve92m-54,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,okep7y6wktakpuxq-30,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,os9xtogn1w1ht7pz-83,DISAGREE
4VGGyMOfcMwwBUdd9CJiM9-105,pnsm43d8w3zp08j3-55,AGREE
4VGGyMOfcMwwBUdd9CJiM9-105,pvs7hzioykl1cq99-15,DISAGREE
4VGGyMOfcMwwBUdd9CJiM9-105,rdmly4lyk83tqll8-81,AGREE
